add-none,2,100,400,149656,374,0
add-none,2,1000,4000,159527,39,-27
add-none,2,10000,40000,1434063,35,-460
add-none,2,100000,400000,13897150,34,-13095
add-none,4,100,800,177218,221,0
add-none,4,1000,8000,367800,45,-103
add-none,4,10000,80000,3172885,39,-557
add-none,4,100000,800000,27954448,34,9541
add-none,8,100,1600,299498,187,0
add-none,8,1000,16000,696382,43,384
add-none,8,10000,160000,7489074,46,-438
add-none,8,100000,1600000,81970849,51,-13680
add-none,12,100,2400,384421,160,0
add-none,12,1000,24000,1318435,54,457
add-none,12,10000,240000,12446964,51,6
add-none,12,100000,2400000,127459231,53,-8021
add-yield-none,2,10,40,131025,3275,0
add-yield-none,4,10,80,195514,2443,0
add-yield-none,8,10,160,304684,1904,0
add-yield-none,12,10,240,410089,1708,0
add-yield-none,2,20,80,150212,1877,0
add-yield-none,4,20,160,166445,1040,8
add-yield-none,8,20,320,307809,961,17
add-yield-none,12,20,480,424209,883,25
add-yield-none,2,40,160,160609,1003,38
add-yield-none,4,40,320,196138,612,57
add-yield-none,8,40,640,315991,493,72
add-yield-none,12,40,960,486055,506,249
add-yield-none,2,80,320,187121,584,49
add-yield-none,4,80,640,239521,374,117
add-yield-none,8,80,1280,367264,286,26
add-yield-none,12,80,1920,500010,260,131
add-yield-none,2,100,400,209549,523,49
add-yield-none,4,100,800,262723,328,-16
add-yield-none,8,100,1600,386701,241,149
add-yield-none,12,100,2400,1633492,680,257
add-yield-none,2,1000,4000,1099086,274,39
add-yield-none,4,1000,8000,1299412,162,-285
add-yield-none,8,1000,16000,1731563,108,-151
add-yield-none,12,1000,24000,2371222,98,-149
add-yield-none,2,10000,40000,11103775,277,57
add-yield-none,4,10000,80000,11514733,143,-234
add-yield-none,8,10000,160000,15050057,94,-166
add-yield-none,12,10000,240000,20918898,87,-384
add-yield-none,2,100000,400000,82726731,206,4618
add-yield-none,4,100000,800000,114361921,142,264
add-yield-none,8,100000,1600000,161487682,100,-10526
add-yield-none,12,100000,2400000,213191863,88,-18071
add-none,1,100,200,119978,599,0
add-none,1,1000,2000,121766,60,0
add-none,1,10000,20000,317843,15,0
add-none,1,100000,200000,2305418,11,0
add-none,1,1000000,2000000,22128029,11,0
add-none,2,100,400,138069,345,0
add-none,2,1000,4000,174411,43,-71
add-none,2,10000,40000,1491408,37,-549
add-none,2,100000,400000,13931543,34,-16364
add-none,2,1000000,4000000,106501910,26,-60528
add-none,4,100,800,202193,252,0
add-none,4,1000,8000,246718,30,412
add-none,4,10000,80000,2567419,32,-2968
add-none,4,100000,800000,20505862,25,-40028
add-none,4,1000000,8000000,245570261,30,-428908
add-yield-none,1,100,200,225025,1125,0
add-yield-none,1,1000,2000,963358,481,0
add-yield-none,1,10000,20000,4743482,237,0
add-yield-none,1,100000,200000,68417333,342,0
add-yield-none,1,1000000,2000000,488130229,244,0
add-yield-none,2,100,400,239446,598,45
add-yield-none,2,1000,4000,1200654,300,-38
add-yield-none,2,10000,40000,11140804,278,68
add-yield-none,2,100000,400000,99763718,249,7978
add-yield-none,2,1000000,4000000,810028822,202,-26564
add-yield-none,4,100,800,275394,344,100
add-yield-none,4,1000,8000,1271668,158,100
add-yield-none,4,10000,80000,11424001,142,-273
add-yield-none,4,100000,800000,111496291,139,-14138
add-yield-none,4,1000000,8000000,1067665147,133,-127853
add-yield-m,2,10000,40000,17694034,442,0
add-yield-m,4,10000,80000,72460492,905,0
add-yield-m,8,10000,160000,184486053,1153,0
add-yield-m,12,10000,240000,332387681,1384,0
add-yield-c,2,10000,40000,2503548,62,0
add-yield-c,4,10000,80000,8383442,104,0
add-yield-c,8,10000,160000,21534698,134,0
add-yield-c,12,10000,240000,33047540,137,0
add-yield-s,2,10000,40000,17101088,427,0
add-yield-s,4,10000,80000,75197537,939,0
add-yield-s,8,1000,16000,20248083,1265,0
add-yield-s,12,1000,24000,37322123,1555,0
add-m,1,10000,20000,827087,41,0
add-m,2,10000,40000,3144786,78,0
add-m,4,10000,80000,14781294,184,0
add-m,8,10000,160000,32784359,204,0
add-m,12,10000,240000,48970510,204,0
add-c,1,10000,20000,519436,25,0
add-c,2,10000,40000,3904766,97,0
add-c,4,10000,80000,8743032,109,0
add-c,8,10000,160000,20744510,129,0
add-c,12,10000,240000,33328813,138,0
add-s,1,10000,20000,436115,21,0
add-s,2,10000,40000,3796496,94,0
add-s,4,10000,80000,23730713,296,0
add-s,8,10000,160000,80859314,505,0
add-s,12,10000,240000,164591995,685,0
